x_m,y_m,w_tr_right_m,w_tr_left_m,curvature
-36.780639271268285,-67.73436430247041,1.1,1.1,-0.00610941770463093
-37.166341290006805,-67.93351177546225,1.1,1.1,-0.005919890627947913
-37.55240468503199,-68.13156202436515,1.1,1.1,-0.004024308128867629
-37.938689658269865,-68.32887477772174,1.1,1.1,-0.0019857816340746143
-38.32505623819979,-68.52580985079793,1.1,1.1,5.574440597059949e-05
-38.71136454002445,-68.72272697213636,1.1,1.1,0.0020985102302733473
-39.09747459222319,-68.91998587027958,1.1,1.1,0.004139363362986361
-39.48324659672205,-69.11794627377022,1.1,1.1,0.006058090632960322
-39.868540842170496,-69.31696669702366,1.1,1.1,0.007543162029447804
-40.25323695652968,-69.51731658955336,1.1,1.1,0.008501465765667458
-40.63724639523789,-69.71911641012157,1.1,1.1,0.009228844123935117
-41.02048399594487,-69.92247291519784,1.1,1.1,0.009939295518250957
-41.40286433613026,-70.12749251435832,1.1,1.1,0.010651592335306624
-41.78430199327371,-70.33428196407264,1.1,1.1,0.011365217822839222
-42.16471163157823,-70.54294784736365,1.1,1.1,0.012080349488329744
-42.5440079152468,-70.75359657380744,1.1,1.1,0.012797508464187429
-42.92210542175911,-70.96633489987367,1.1,1.1,0.013516295724681802
-43.29891890204152,-71.1812693218618,1.1,1.1,0.01423669177908848
-43.67436293357365,-71.39850650951811,1.1,1.1,0.014958498468820497
-44.04835209383516,-71.61815295914204,1.1,1.1,0.01568146948474542
-44.420801047029066,-71.84031525375647,1.1,1.1,0.016405587533315565
-44.79162454408173,-72.06510006310768,1.1,1.1,0.017130233682633274
-45.16073707574943,-72.29261397021847,1.1,1.1,0.017853469835629715
-45.52805339295856,-72.5229634713884,1.1,1.1,0.018476647063351292
-45.89348859352896,-72.75625428240659,1.1,1.1,0.01874786175032697
-46.256996627350695,-72.99253019857532,1.1,1.1,0.018595535659592946
-46.618593278077256,-73.23173571693727,1.1,1.1,0.01825832565984554
-46.97829996638126,-73.47380622858108,1.1,1.1,0.01790641882120954
-47.33613828638208,-73.71867703787201,1.1,1.1,0.01755459414407062
-47.69212965875232,-73.96628362262211,1.1,1.1,0.017203024721943492
-48.04629559088799,-74.21656128719671,1.1,1.1,0.016851827373690988
-48.39865759018507,-74.46944559613115,1.1,1.1,0.016501086402676255
-48.74923707731617,-74.72487176706738,1.1,1.1,0.016151063593900603
-49.09805555967727,-74.98277527781744,1.1,1.1,0.01580213804301015
-49.44513463138775,-75.24309151946997,1.1,1.1,0.015454391165751822
-49.79049562639685,-75.50575596983703,1.1,1.1,0.015107522618312622
-50.13416005210057,-75.77070393328388,1.1,1.1,0.01476182225714641
-50.476149502618256,-76.0378708008992,1.1,1.1,0.014417922730748354
-50.816485398622525,-76.30719196377166,1.1,1.1,0.014077620180534291
-51.155189160786,-76.57860289971326,1.1,1.1,0.01386635673523478
-51.492281255824224,-76.85204004049314,1.1,1.1,0.014098829965578208
-51.82771771498814,-77.12750772227983,1.1,1.1,0.01485927487100074
-52.1613543173119,-77.40511547669084,1.1,1.1,0.01584949701259857
-52.49303825621591,-77.6849817678508,1.1,1.1,0.016860876764701063
-52.82261655167391,-77.96722549350129,1.1,1.1,0.017876126547068195
-53.14993639710627,-78.2519650310436,1.1,1.1,0.01889545234653082
